Series,Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
eid,348603,Defl:X,107397,69.192%,2024-01-05 19:00,1c5eea8b,eid/article/20/8/14-0650_article.html
eid,324386,Defl:X,101646,68.665%,2024-01-05 19:00,b649427c,eid/article/20/8/c1-2008_article.html
eid,340026,Defl:X,106789,68.594%,2024-01-05 19:00,edc44b2f,eid/article/20/8/14-0672_article.html
eid,338614,Defl:X,106601,68.518%,2024-01-05 19:00,7049e192,eid/article/20/8/ac-2008_article.html
eid,330143,Defl:X,103731,68.580%,2024-01-05 19:00,eae00cad,eid/article/20/8/13-1738_article.html
eid,415585,Defl:X,119255,71.304%,2024-01-05 19:00,41df2ede,eid/article/20/9/13-0440_article.html
eid,422799,Defl:X,120144,71.584%,2024-01-05 19:00,c2f634c6,eid/article/20/9/13-1332_article.html
eid,426914,Defl:X,122408,71.327%,2024-01-05 19:00,c7b14d14,eid/article/20/9/13-1481_article.html
eid,326977,Defl:X,102467,68.662%,2024-01-05 19:00,dc3680e4,eid/article/20/9/et-2009_article.html
eid,392326,Defl:X,117089,70.155%,2024-01-05 19:00,95b2d694,eid/article/20/9/13-1588_article.html
eid,419453,Defl:X,119332,71.551%,2024-01-05 19:00,128d4f69,eid/article/20/9/13-1082_article.html
eid,431125,Defl:X,122600,71.563%,2024-01-05 19:00,897b9dfe,eid/article/20/9/13-1095_article.html
eid,419430,Defl:X,121752,70.972%,2024-01-05 19:00,6e897c39,eid/article/20/9/13-1668_article.html
eid,416244,Defl:X,118013,71.648%,2024-01-05 19:00,b7e4187f,eid/article/20/9/14-0142_article.html
eid,406412,Defl:X,117702,71.039%,2024-01-05 19:00,d7507abd,eid/article/20/9/14-0189_article.html
eid,371872,Defl:X,111406,70.042%,2024-01-05 19:00,b8f9f7c0,eid/article/20/9/13-0225_article.html
eid,362502,Defl:X,110788,69.438%,2024-01-05 19:00,6b4f0805,eid/article/20/9/13-1882_article.html
eid,363807,Defl:X,110571,69.607%,2024-01-05 19:00,b0e41e6b,eid/article/20/9/14-0181_article.html
eid,357762,Defl:X,110553,69.099%,2024-01-05 19:00,e1625568,eid/article/20/9/14-0378_article.html
eid,361461,Defl:X,110271,69.493%,2024-01-05 19:00,a5784e9b,eid/article/20/9/14-0418_article.html
eid,366323,Defl:X,110637,69.798%,2024-01-05 19:00,f2b1eabe,eid/article/20/9/14-0424_article.html
eid,362433,Defl:X,110432,69.530%,2024-01-05 19:00,c886360e,eid/article/20/9/14-0545_article.html
eid,358217,Defl:X,108656,69.668%,2024-01-05 19:00,9a80f565,eid/article/20/9/14-0257_article.html
eid,362330,Defl:X,110881,69.398%,2024-01-05 19:00,41520fbe,eid/article/20/9/14-0554_article.html
eid,357181,Defl:X,109237,69.417%,2024-01-05 19:00,6ada7fb9,eid/article/20/9/14-0015_article.html
eid,346342,Defl:X,107761,68.886%,2024-01-05 19:00,2d0c96ba,eid/article/20/9/14-0044_article.html
eid,364626,Defl:X,110697,69.641%,2024-01-05 19:00,72739624,eid/article/20/9/14-0115_article.html
eid,364801,Defl:X,110169,69.800%,2024-01-05 19:00,30d83e8d,eid/article/20/9/14-0561_article.html
eid,351605,Defl:X,108622,69.107%,2024-01-05 19:00,9ccab7b4,eid/article/20/9/14-0817_article.html
eid,351474,Defl:X,108038,69.261%,2024-01-05 19:00,7c1b08cd,eid/article/20/9/13-1243_article.html
eid,347391,Defl:X,106425,69.364%,2024-01-05 19:00,2805173b,eid/article/20/9/13-1373_article.html
eid,349331,Defl:X,108173,69.034%,2024-01-05 19:00,97bfc87d,eid/article/20/9/13-1472_article.html
eid,351054,Defl:X,108203,69.178%,2024-01-05 19:00,1abfdd2d,eid/article/20/9/13-1517_article.html
eid,343427,Defl:X,106881,68.878%,2024-01-05 19:00,318a248b,eid/article/20/9/13-1579_article.html
eid,344664,Defl:X,107087,68.930%,2024-01-05 19:00,ddbf4394,eid/article/20/9/13-1919_article.html
eid,355159,Defl:X,108595,69.424%,2024-01-05 19:00,da5cf274,eid/article/20/9/14-0117_article.html
eid,354633,Defl:X,108682,69.354%,2024-01-05 19:00,7965174d,eid/article/20/9/14-0154_article.html
eid,352705,Defl:X,108566,69.219%,2024-01-05 19:00,62e1ea44,eid/article/20/9/14-0160_article.html
eid,354046,Defl:X,108459,69.366%,2024-01-05 19:00,e81a502a,eid/article/20/9/14-0240_article.html
eid,345802,Defl:X,106478,69.208%,2024-01-05 19:00,fa8be6bb,eid/article/20/9/14-0250_article.html
eid,352810,Defl:X,108782,69.167%,2024-01-05 19:00,e757717a,eid/article/20/9/14-0344_article.html
eid,349596,Defl:X,108020,69.101%,2024-01-05 19:00,2ba0ec3d,eid/article/20/9/14-0349_article.html
eid,352708,Defl:X,107939,69.397%,2024-01-05 19:00,d7daebd2,eid/article/20/9/14-0390_article.html
eid,348284,Defl:X,107666,69.087%,2024-01-05 19:00,3d64c44b,eid/article/20/9/14-0420_article.html
eid,350563,Defl:X,108194,69.137%,2024-01-05 19:00,0e875f1d,eid/article/20/9/14--0469_article.html
eid,343908,Defl:X,106253,69.104%,2024-01-05 19:00,1e898ea0,eid/article/20/9/14-0593_article.html
eid,345104,Defl:X,107034,68.985%,2024-01-05 19:00,76a13af7,eid/article/20/9/14-0756_article.html
eid,349038,Defl:X,108088,69.033%,2024-01-05 19:00,412a1dc0,eid/article/20/9/14-0928_article.html
eid,336410,Defl:X,105975,68.498%,2024-01-05 19:00,25262d82,eid/article/20/9/ac-2009_article.html
eid,426863,Defl:X,119615,71.978%,2024-01-05 19:00,a4e008f2,eid/article/20/10/14-0487_article.html
eid,406387,Defl:X,118197,70.915%,2024-01-05 19:00,8006108b,eid/article/20/10/14-0182_article.html
eid,414070,Defl:X,120743,70.840%,2024-01-05 19:00,b2aba62a,eid/article/20/10/14-0077_article.html
eid,403173,Defl:X,117101,70.955%,2024-01-05 19:00,59cd8ce3,eid/article/20/10/14-0491_article.html
eid,402551,Defl:X,118007,70.685%,2024-01-05 19:00,54883741,eid/article/20/10/14-0411_article.html
eid,408413,Defl:X,119050,70.851%,2024-01-05 19:00,0ed3d02e,eid/article/20/10/14-0353_article.html
eid,399313,Defl:X,119034,70.190%,2024-01-05 19:00,e7a7a9d1,eid/article/20/10/13-1655_article.html
eid,417372,Defl:X,118467,71.616%,2024-01-05 19:00,9f071e88,eid/article/20/10/13-1768_article.html
eid,417513,Defl:X,120942,71.033%,2024-01-05 19:00,3ae82479,eid/article/20/10/13-0782_article.html
eid,415512,Defl:X,120050,71.108%,2024-01-05 19:00,97464607,eid/article/20/10/14-0292_article.html
eid,386545,Defl:X,114500,70.379%,2024-01-05 19:00,5a397bcd,eid/article/20/10/13-1583_article.html
eid,420383,Defl:X,121094,71.194%,2024-01-05 19:00,86f05c39,eid/article/20/10/14-0430_article.html
eid,380531,Defl:X,115254,69.712%,2024-01-05 19:00,75fbf89c,eid/article/20/10/14-0619_article.html
eid,396086,Defl:X,119239,69.896%,2024-01-05 19:00,d569057d,eid/article/20/10/13-0917_article.html
eid,362203,Defl:X,110683,69.442%,2024-01-05 19:00,92eee4ed,eid/article/20/10/14-0573_article.html
eid,366022,Defl:X,110899,69.702%,2024-01-05 19:00,a779ea57,eid/article/20/10/13-1680_article.html
eid,357572,Defl:X,110189,69.184%,2024-01-05 19:00,8a296366,eid/article/20/10/14-0288_article.html
eid,325627,Defl:X,102312,68.580%,2024-01-05 19:00,355fed72,eid/article/20/10/et-2010_article.html
eid,356840,Defl:X,110929,68.914%,2024-01-05 19:00,cf88cdcc,eid/article/20/10/14-0504_article.html
eid,363860,Defl:X,110318,69.681%,2024-01-05 19:00,35d97217,eid/article/20/10/14-0869_article.html
eid,365903,Defl:X,110709,69.744%,2024-01-05 19:00,1efc6cdb,eid/article/20/10/14-0431_article.html
eid,369221,Defl:X,111331,69.847%,2024-01-05 19:00,4a6b3b3b,eid/article/20/10/13-0938_article.html
eid,359236,Defl:X,109288,69.578%,2024-01-05 19:00,0f85ffd6,eid/article/20/10/14-0338_article.html
eid,360824,Defl:X,110154,69.472%,2024-01-05 19:00,90d719bc,eid/article/20/10/13-1524_article.html
eid,359220,Defl:X,109821,69.428%,2024-01-05 19:00,3ef9774f,eid/article/20/10/14-0073_article.html
eid,367719,Defl:X,111669,69.632%,2024-01-05 19:00,61cf6610,eid/article/20/10/14-0512_article.html
eid,363411,Defl:X,110768,69.520%,2024-01-05 19:00,a37098a0,eid/article/20/10/14-0433_article.html
eid,363544,Defl:X,110534,69.595%,2024-01-05 19:00,8fe585a4,eid/article/20/10/14-0175_article.html
eid,377229,Defl:X,115574,69.362%,2024-01-05 19:00,e25b09f0,eid/article/20/10/13-0278_article.html
eid,348661,Defl:X,107307,69.223%,2024-01-05 19:00,f473946d,eid/article/20/10/13-1255_article.html
eid,353584,Defl:X,108693,69.260%,2024-01-05 19:00,c73473d8,eid/article/20/10/14-0694_article.html
eid,354250,Defl:X,108837,69.277%,2024-01-05 19:00,3507878a,eid/article/20/10/14-0696_article.html
eid,351312,Defl:X,107988,69.262%,2024-01-05 19:00,b28d6bda,eid/article/20/10/13-0742_article.html
eid,350352,Defl:X,108040,69.162%,2024-01-05 19:00,c45b49ca,eid/article/20/10/14-0823_article.html
eid,347198,Defl:X,107174,69.132%,2024-01-05 19:00,4ec67dfc,eid/article/20/10/13-1797_article.html
eid,343533,Defl:X,107169,68.804%,2024-01-05 19:00,370e7aa7,eid/article/20/10/14-0309_article.html
eid,353684,Defl:X,108587,69.298%,2024-01-05 19:00,16b6c6e4,eid/article/20/10/14-0909_article.html
eid,349298,Defl:X,107792,69.140%,2024-01-05 19:00,343333e0,eid/article/20/10/14-1060_article.html
eid,347879,Defl:X,107389,69.130%,2024-01-05 19:00,bd0f4ab8,eid/article/20/10/14-0609_article.html
eid,349037,Defl:X,107605,69.171%,2024-01-05 19:00,e2fb62a1,eid/article/20/10/14-0265_article.html
eid,340638,Defl:X,106243,68.811%,2024-01-05 19:00,b61dc4bd,eid/article/20/10/14-0595_article.html
eid,352189,Defl:X,107982,69.340%,2024-01-05 19:00,161db48c,eid/article/20/10/14-0905_article.html
eid,331765,Defl:X,104264,68.573%,2024-01-05 19:00,9c87ca37,eid/article/20/10/14-1110_article.html
eid,331543,Defl:X,104418,68.505%,2024-01-05 19:00,c8f687f6,eid/article/20/10/ac-2010_article.html
eid,320740,Defl:X,100872,68.550%,2024-01-05 19:00,2dd9ff60,eid/article/20/11/c1-2011_article.html
eid,320583,Defl:X,100849,68.542%,2024-01-05 19:00,87fbfecb,eid/article/20/11/c2-2011_article.html
eid,320781,Defl:X,100924,68.538%,2024-01-05 19:00,ca0f40d9,eid/article/20/11/c3-2011_article.html
eid,393392,Defl:X,116144,70.476%,2024-01-05 19:00,0566d982,eid/article/20/11/13-1175_article.html
eid,329445,Defl:X,103206,68.673%,2024-01-05 19:00,368f6c51,eid/article/20/11/et-2011_article.html
eid,400214,Defl:X,118916,70.287%,2024-01-05 19:00,8fe80c5f,eid/article/20/11/13-1872_article.html
eid,420280,Defl:X,119915,71.468%,2024-01-05 19:00,c64bfb03,eid/article/20/11/13-0632_article.html
eid,431096,Defl:X,122337,71.622%,2024-01-05 19:00,0163df55,eid/article/20/11/14-0206_article.html
eid,402719,Defl:X,116452,71.084%,2024-01-05 19:00,206e1f90,eid/article/20/11/14-0600_article.html
eid,406963,Defl:X,117166,71.210%,2024-01-05 19:00,af9fd161,eid/article/20/11/13-1601_article.html
eid,408843,Defl:X,117710,71.209%,2024-01-05 19:00,e6841aa3,eid/article/20/11/14-0685_article.html
eid,396851,Defl:X,116610,70.616%,2024-01-05 19:00,eb464104,eid/article/20/11/14-0604_article.html
eid,415685,Defl:X,119651,71.216%,2024-01-05 19:00,181e3313,eid/article/20/11/13-1215_article.html
eid,404383,Defl:X,117802,70.869%,2024-01-05 19:00,801fa957,eid/article/20/11/13-1315_article.html
eid,400619,Defl:X,116324,70.964%,2024-01-05 19:00,ac07800d,eid/article/20/11/13-1316_article.html
eid,360302,Defl:X,109961,69.481%,2024-01-05 19:00,2a3e8c2a,eid/article/20/11/13-1309_article.html
eid,363410,Defl:X,110458,69.605%,2024-01-05 19:00,e7ff7164,eid/article/20/11/13-1534_article.html
eid,357698,Defl:X,109406,69.414%,2024-01-05 19:00,224719b5,eid/article/20/11/14-0888_article.html
eid,364868,Defl:X,111103,69.550%,2024-01-05 19:00,1fc9eff7,eid/article/20/11/14-0075_article.html
eid,364580,Defl:X,111088,69.530%,2024-01-05 19:00,cb59b5ac,eid/article/20/11/14-0400_article.html
eid,365494,Defl:X,110458,69.778%,2024-01-05 19:00,e57a8ffa,eid/article/20/11/14-0556_article.html
eid,366230,Defl:X,111208,69.634%,2024-01-05 19:00,81d42a79,eid/article/20/11/14-0915_article.html
eid,363975,Defl:X,110468,69.650%,2024-01-05 19:00,0cde34e2,eid/article/20/11/14-0468_article.html
eid,367087,Defl:X,110843,69.805%,2024-01-05 19:00,e3b48b3d,eid/article/20/11/14-0608_article.html
eid,366980,Defl:X,111382,69.649%,2024-01-05 19:00,ea329c8a,eid/article/20/11/13-1699_article.html
eid,349701,Defl:X,109185,68.778%,2024-01-05 19:00,760205c6,eid/article/20/11/14-0428_article.html
eid,369818,Defl:X,110898,70.013%,2024-01-05 19:00,180fa11f,eid/article/20/11/14-0516_article.html
eid,365962,Defl:X,111281,69.592%,2024-01-05 19:00,b42c6bab,eid/article/20/11/14-0525_article.html
eid,365208,Defl:X,110616,69.712%,2024-01-05 19:00,61530922,eid/article/20/11/14-0542_article.html
eid,359963,Defl:X,109968,69.450%,2024-01-05 19:00,3ce5ae43,eid/article/20/11/14-0891_article.html
eid,365130,Defl:X,110254,69.804%,2024-01-05 19:00,b87bf3b2,eid/article/20/11/14-1388_article.html
eid,352847,Defl:X,108142,69.352%,2024-01-05 19:00,7e785c9f,eid/article/20/11/13-0560_article.html
eid,341883,Defl:X,106893,68.734%,2024-01-05 19:00,d9eb0b21,eid/article/20/11/13-1422_article.html
eid,353023,Defl:X,108739,69.198%,2024-01-05 19:00,cec1ea10,eid/article/20/11/13-1845_article.html
eid,348994,Defl:X,107430,69.217%,2024-01-05 19:00,ae454257,eid/article/20/11/14-0094_article.html
eid,350276,Defl:X,107653,69.266%,2024-01-05 19:00,505f8a72,eid/article/20/11/14-0149_article.html
eid,353487,Defl:X,108261,69.373%,2024-01-05 19:00,c817e904,eid/article/20/11/14-0412_article.html
eid,353550,Defl:X,108240,69.385%,2024-01-05 19:00,9e7045b7,eid/article/20/11/14-0440_article.html
eid,351131,Defl:X,108225,69.178%,2024-01-05 19:00,8446b47d,eid/article/20/11/14-0791_article.html
eid,352759,Defl:X,108360,69.282%,2024-01-05 19:00,ca5ff8f7,eid/article/20/11/14-0832_article.html
eid,353253,Defl:X,108562,69.268%,2024-01-05 19:00,73c6bc33,eid/article/20/11/14-0835_article.html
eid,353005,Defl:X,108775,69.186%,2024-01-05 19:00,8c42c11e,eid/article/20/11/14-0889_article.html
eid,354908,Defl:X,108146,69.528%,2024-01-05 19:00,1498f420,eid/article/20/11/14-0897_article.html
eid,352651,Defl:X,108431,69.253%,2024-01-05 19:00,c080144d,eid/article/20/11/14-0996_article.html
eid,355962,Defl:X,109164,69.333%,2024-01-05 19:00,d844a6b1,eid/article/20/11/14-1175_article.html
eid,333902,Defl:X,104107,68.821%,2024-01-05 19:00,55d65e54,eid/article/20/11/14-1253_article.html
eid,336276,Defl:X,104472,68.933%,2024-01-05 19:00,886ba910,eid/article/20/11/14-1380_article.html
eid,332085,Defl:X,104613,68.498%,2024-01-05 19:00,cd246884,eid/article/20/11/14-1052_article.html
eid,334931,Defl:X,105046,68.637%,2024-01-05 19:00,41babc24,eid/article/20/11/ac-2011_article.html
eid,347283,Defl:X,107413,69.070%,2024-01-05 19:00,c2e2d88a,eid/article/20/12/14-0603_article.html
eid,320993,Defl:X,100878,68.573%,2024-01-05 19:00,f1938067,eid/article/20/12/c1-2012_article.html
eid,413273,Defl:X,119412,71.106%,2024-01-05 19:00,46cc56e0,eid/article/20/12/14-0214_article.html
eid,415038,Defl:X,119802,71.135%,2024-01-05 19:00,15076c0f,eid/article/20/12/14-0281_article.html
eid,432063,Defl:X,123333,71.455%,2024-01-05 19:00,99503869,eid/article/20/12/14-0064_article.html
eid,400254,Defl:X,116527,70.887%,2024-01-05 19:00,de30a684,eid/article/20/12/14-1280_article.html
eid,409251,Defl:X,118479,71.050%,2024-01-05 19:00,49c08215,eid/article/20/12/14-0548_article.html
eid,408991,Defl:X,121223,70.360%,2024-01-05 19:00,ddbd2080,eid/article/20/12/13-1830_article.html
eid,419273,Defl:X,120565,71.244%,2024-01-05 19:00,1331ed6e,eid/article/20/12/14-0684_article.html
eid,325007,Defl:X,101995,68.618%,2024-01-05 19:00,e0327ebf,eid/article/20/12/et-2012_article.html
eid,384334,Defl:X,114308,70.258%,2024-01-05 19:00,40c36003,eid/article/20/12/14-0765_article.html
eid,404859,Defl:X,117390,71.005%,2024-01-05 19:00,8bca4742,eid/article/20/12/14-0331_article.html
eid,408439,Defl:X,119362,70.776%,2024-01-05 19:00,4923104a,eid/article/20/12/14-0931_article.html
eid,419790,Defl:X,121001,71.176%,2024-01-05 19:00,384c6d58,eid/article/20/12/13-1820_article.html
eid,369596,Defl:X,110995,69.969%,2024-01-05 19:00,ab96a6c7,eid/article/20/12/14-0172_article.html
eid,358354,Defl:X,109681,69.393%,2024-01-05 19:00,ec2dda0c,eid/article/20/12/13-1101_article.html
eid,360252,Defl:X,109721,69.543%,2024-01-05 19:00,acfabdf1,eid/article/20/12/13-1742_article.html
eid,366662,Defl:X,110687,69.812%,2024-01-05 19:00,ea5bc61c,eid/article/20/12/14-0911_article.html
eid,369751,Defl:X,111716,69.786%,2024-01-05 19:00,5c9709fc,eid/article/20/12/14-0842_article.html
eid,357019,Defl:X,109675,69.280%,2024-01-05 19:00,83c7ca6f,eid/article/20/12/14-0289_article.html
eid,364880,Defl:X,110574,69.696%,2024-01-05 19:00,9c91a668,eid/article/20/12/13-1642_article.html
eid,366650,Defl:X,111383,69.621%,2024-01-05 19:00,eb1ed285,eid/article/20/12/14-1026_article.html
eid,367779,Defl:X,110955,69.831%,2024-01-05 19:00,5200a291,eid/article/20/12/14-0867_article.html
eid,363225,Defl:X,110989,69.443%,2024-01-05 19:00,801957ed,eid/article/20/12/14-0641_article.html
eid,368038,Defl:X,110743,69.910%,2024-01-05 19:00,2cc65976,eid/article/20/12/14-0920_article.html
eid,366239,Defl:X,110408,69.854%,2024-01-05 19:00,9d477735,eid/article/20/12/13-1886_article.html
eid,365792,Defl:X,111271,69.581%,2024-01-05 19:00,5659533c,eid/article/20/12/14-0184_article.html
eid,364002,Defl:X,110941,69.522%,2024-01-05 19:00,077ab61d,eid/article/20/12/14-0408_article.html
eid,366770,Defl:X,111220,69.676%,2024-01-05 19:00,6b5c6d1f,eid/article/20/12/14-0921_article.html
eid,357152,Defl:X,109524,69.334%,2024-01-05 19:00,d37b29fb,eid/article/20/12/14-0924_article.html
eid,365664,Defl:X,110488,69.784%,2024-01-05 19:00,77ef30f9,eid/article/20/12/14-1013_article.html
eid,363738,Defl:X,110013,69.755%,2024-01-05 19:00,aac9103b,eid/article/20/12/14-1269_article.html
eid,364638,Defl:X,110217,69.774%,2024-01-05 19:00,1e188897,eid/article/20/12/14-0578_article.html
eid,360788,Defl:X,110074,69.491%,2024-01-05 19:00,ab9793e1,eid/article/20/12/14-0977_article.html
eid,364512,Defl:X,110647,69.645%,2024-01-05 19:00,c04b8cb6,eid/article/20/12/13-1576_article.html
eid,367287,Defl:X,111629,69.607%,2024-01-05 19:00,c22611e8,eid/article/20/12/14-0435_article.html
eid,360862,Defl:X,110461,69.390%,2024-01-05 19:00,d50270b8,eid/article/20/12/14-1211_article.html
eid,364337,Defl:X,110298,69.726%,2024-01-05 19:00,c4c50571,eid/article/20/12/14-0733_article.html
eid,351863,Defl:X,109405,68.907%,2024-01-05 19:00,5e21937a,eid/article/20/12/14-0993_article.html
eid,363314,Defl:X,109427,69.881%,2024-01-05 19:00,42a97970,eid/article/20/12/13-0518_article.html
eid,349028,Defl:X,107061,69.326%,2024-01-05 19:00,ec0f7423,eid/article/20/12/14-0908_article.html
eid,341444,Defl:X,106416,68.834%,2024-01-05 19:00,156761c4,eid/article/20/12/14-1474_article.html
eid,350244,Defl:X,108031,69.156%,2024-01-05 19:00,0b592784,eid/article/20/12/14-0902_article.html
eid,351300,Defl:X,108451,69.129%,2024-01-05 19:00,50b44b1f,eid/article/20/12/14-0517_article.html
eid,350977,Defl:X,108329,69.135%,2024-01-05 19:00,5a64bc35,eid/article/20/12/14-0655_article.html
eid,352434,Defl:X,108463,69.225%,2024-01-05 19:00,5a089a38,eid/article/20/12/14-0970_article.html
eid,351520,Defl:X,108646,69.093%,2024-01-05 19:00,34c558ca,eid/article/20/12/14-0236_article.html
eid,351487,Defl:X,108393,69.162%,2024-01-05 19:00,d842e506,eid/article/20/12/14-0787_article.html
eid,351476,Defl:X,107721,69.352%,2024-01-05 19:00,b9d122df,eid/article/20/12/14-0907_article.html
eid,349156,Defl:X,107939,69.086%,2024-01-05 19:00,6b518490,eid/article/20/12/14-0493_article.html
eid,353359,Defl:X,108212,69.376%,2024-01-05 19:00,c9bec8fa,eid/article/20/12/13-1599_article.html
eid,350852,Defl:X,107823,69.268%,2024-01-05 19:00,a0ea3482,eid/article/20/12/14-1116_article.html
eid,339068,Defl:X,106590,68.564%,2024-01-05 19:00,e7400c83,eid/article/20/12/ac-2012_article.html
eid,425541,Defl:X,120876,71.595%,2024-01-05 19:00,87652a19,eid/article/21/1/14-0992_article.html
eid,321046,Defl:X,100919,68.566%,2024-01-05 19:00,5cfe6170,eid/article/21/1/c1-2101_article.html
eid,405912,Defl:X,117950,70.942%,2024-01-05 19:00,3bc11bfb,eid/article/21/1/13-1127_article.html
eid,405374,Defl:X,118454,70.779%,2024-01-05 19:00,a061eca6,eid/article/21/1/13-1828_article.html
eid,408961,Defl:X,120252,70.596%,2024-01-05 19:00,6c887a6f,eid/article/21/1/14-0564_article.html
eid,419817,Defl:X,121109,71.152%,2024-01-05 19:00,ab8654c9,eid/article/21/1/14-1413_article.html
eid,403900,Defl:X,118734,70.603%,2024-01-05 19:00,ef31222e,eid/article/21/1/14-0916_article.html
eid,402917,Defl:X,119326,70.384%,2024-01-05 19:00,80531f12,eid/article/21/1/14-0762_article.html
eid,325945,Defl:X,102459,68.566%,2024-01-05 19:00,1787975a,eid/article/21/1/et-2101_article.html
eid,414546,Defl:X,119557,71.160%,2024-01-05 19:00,ee07104e,eid/article/21/1/14-0766_article.html
eid,379341,Defl:X,113532,70.071%,2024-01-05 19:00,8463682d,eid/article/21/1/13-1570_article.html
eid,408410,Defl:X,117576,71.211%,2024-01-05 19:00,a6fa2a70,eid/article/21/1/14-0580_article.html
